0.80103806228373653,0.804498269896194,0.58477508650519017,0.63235294117647012,0.65224913494809744,0.73010380622837356,0.55363321799308007,0.60207612456747395,0.65570934256055313,0.82871972318339093,0.59602076124567471,0.67474048442906653,0.70761245674740447,0.88927335640138505,0.57439446366782132,0.86332179930795849,0.86332179930795849,1.0000000000000009,0.69031141868512069,0.81747404844290816,0.80276816608996615,0.83564013840830409,0.7179930795847751,0.74826989619377304,0.77681660899653959,0.81660899653979246,0.46539792387543333,0.54325259515570945,0.49913494809688519,0.62197231833910127,0.35294117647058787,0.56747404844290639,0.58996539792387548,0.62110726643598557,0.3313148788927327,0.40830449826989668,0.41695501730103768,0.43771626297577892,0.050173010380622607,0.14792387543252516,0.13667820069204151,0.36159169550173065,0.015570934256055047,0.2223183391003456,0.23961937716262938,0.26989619377162644,0.0,0.08564013840830409
0.013114754098360493,0.31475409836065538,0.0,0.1868852459016388,0.25792349726775932,0.86120218579235086,0.2415300546448087,0.81202185792349724,0.78360655737705009,1.0,0.70819672131147549,0.85792349726776074,0.85901639344262293,0.96830601092896096,0.6819672131147545,0.73770491803278837,0.81202185792349724,0.86775956284153111,0.68306010928961847,0.7672131147540977,0.65464480874316955,0.7672131147540977,0.46557377049180282,0.54535519125683152,0.58797814207650312,0.69617486338797896,0.45683060109289642,0.50928961748633839,0.36939890710382528,0.57923497267759672,0.20218579234972722,0.26885245901639365,0.28196721311475414,0.42404371584699518,0.26885245901639365,0.33551912568306008,0.40983606557377072,0.43497267759562952,0.079781420765026922,0.12021857923497414,0.21420765027322375,0.33879781420765198,0.15300546448087537,0.29836065573770476,0.36939890710382528,0.54316939890710358,0.32568306010928971,0.47213114754098306
0.097389558232931606,0.488955823293173,0.097389558232931606,0.16465863453815288,0.21586345381526151,0.59939759036144658,0.21485943775100402,0.56124497991967992,0.67871485943775056,1.0,0.33835341365461957,0.42369477911646669,0.45783132530120518,0.53915662650602414,0.26004016064257129,0.43775100401606437,0.46485943775100402,0.58032128514056325,0.20783132530120518,0.32630522088353331,0.33835341365461957,0.39257028112449888,0.2068273092369477,0.29518072289156727,0.33835341365461957,0.39759036144578275,0.21987951807228967,0.30020080321285292,0.45883534136546267,0.65361445783132588,0.12751004016064371,0.18273092369477872,0.26807228915662762,0.58935742971887528,0.0,0.11746987951807242,0.1636546184738954,0.42469879518072418,0.16064257028112472,0.31626506024096379,0.33835341365461957,0.3684738955823299,0.19779116465863567,0.27911646586345462,0.29216867469879482,0.29216867469879482,0.12550200803212874,0.19076305220883505
0.28673835125447944,0.35842293906810063,0.0,0.16487455197132661,0.14695340501792131,0.27777777777777679,0.0017921146953412403,0.22043010752688019,0.17921146953404943,0.35842293906810063,0.068100358422936935,0.25448028673835132,0.2186379928315425,0.57168458781361942,0.16487455197132661,0.31541218637992863,0.30645161290322598,0.43010752688172005,0.20250896057347489,0.35842293906810063,0.37634408602150593,0.49283154121863859,0.25985663082437327,0.33870967741935409,0.31899641577060756,0.45878136200716924,0.077060931899639584,0.21684587813620126,0.24731182795698814,0.48387096774193594,0.15232974910394148,0.40860215053763405,0.40860215053763405,0.66308243727598537,0.22759856630824338,0.49462365591397806,0.45878136200716924,0.55555555555555536,0.21505376344086002,0.33154121863799269,0.30465949820788474,1.0,0.044802867383511469,0.81541218637992863,0.62186379928315461,0.68100358422939067,0.27598566308243733,0.34050179211469533
0.55263157894736992,0.84736842105263221,0.51052631578947327,0.75263157894736921,0.72105263157894761,1.0,0.40000000000000036,0.61578947368421133,0.59473684210526478,0.70000000000000107,0.34736842105263221,0.57368421052631646,0.60000000000000142,0.74210526315789593,0.44210526315789522,0.67894736842105452,0.60526315789473806,0.84210526315789558,0.5789473684210531,0.74736842105263257,0.6578947368421062,0.6578947368421062,0.17894736842105452,0.22631578947368602,0.094736842105264785,0.46315789473684355,0.0,0.34210526315789558,0.3736842105263154,0.62105263157894797,0.3631578947368439,0.4526315789473685,0.48421052631579009,0.53157894736842159,0.21052631578947434,0.25789473684210584,0.34210526315789558,0.53157894736842159,0.2368421052631593,0.31052631578947398,0.31578947368421062,0.44736842105263186,0.25789473684210584,0.3631578947368439,0.39473684210526372,0.85789473684210726,0.36842105263158054,0.7368421052631593
0.65587044534412975,1.0,0.56072874493927038,0.91295546558704466,0.91700404858299578,0.95748987854251055,0.55870445344129571,0.72267206477732593,0.64170040485829816,0.78340080971659809,0.51821862348178094,0.58906882591093179,0.62753036437247012,0.79757085020242791,0.49392712550607243,0.55668016194331926,0.51417004048582982,0.59109311740890469,0.0,0.091093117408906465,0.1052631578947345,0.55465587044534281,0.093117408906882915,0.51214574898785337,0.53643724696356188,0.580971659919026,0.25708502024291313,0.36437246963562764,0.43319838056680027,0.5344129554655872,0.21457489878542546,0.49595141700404888,0.50404858299595112,0.50404858299595112,0.1133603238866403,0.14372469635627461,0.22267206477732771,0.22267206477732771,0.028340080971659631,0.076923076923074873,0.10728744939271095,0.30971659919028127,0.10728744939271095,0.14777327935222573,0.24696356275303444,0.25910931174088958,0.050607287449391691,0.097165991902832261
0.69908521906596022,0.85796822339913348,0.52335098700048022,0.62493981704381341,0.51624939817043725,0.87963408762638196,0.25613866153105391,0.3880597014925371,0.5089070775156479,0.5089070775156479,0.14034665382763478,0.31307173808377442,0.49638902262879014,1.0,0.49638902262879014,0.63998555609051522,0.83341357727491427,0.9759268175252771,0.59894077997110884,0.84111699566682674,0.88192103996148319,0.88204140587385638,0.72568608570053073,0.77575830524795464,0.76408281174771275,0.83377467501203384,0.66538276360134674,0.75962927298988703,0.83365430909966065,0.83365430909966065,0.309099662975445,0.43740972556571833,0.55296100144439109,0.7087144920558508,0.41261434761675275,0.51949927780452398,0.64106884930187746,0.64106884930187746,0.34039480019258406,0.39612421762156913,0.28033220991815,0.484833895040925,0.18391911410688522,0.24205584978333761,0.29718343765045674,0.4607607125662021,0.0,0.30007221954742391
0.16771300448430448,0.2071748878923767,0.090582959641255734,0.16950672645739928,0.13452914798206272,0.26547085201793763,0.11479820627802617,0.21614349775784802,0.15515695067264534,0.19910313901345233,0.0,0.071748878923767023,0.12017937219730968,0.42511210762331864,0.09417040358744444,0.36322869955156989,0.38744394618834033,0.43856502242152473,0.24753363228699587,0.27623318385650197,0.26457399103138979,0.29596412556053853,0.19282511210762365,0.24753363228699587,0.24573991031390108,0.44843049327354301,0.21076233183856541,0.40986547085201774,0.27982062780268979,0.40538116591928208,0.17399103139013405,0.29058295964125502,0.34439461883408029,0.50044843049327348,0.3174887892376681,0.44035874439461953,0.42331838565022384,0.51928251121076219,0.34708520179372115,0.48878923766816129,0.53183856502242133,0.91479820627802688,0.52735426008968567,0.88161434977578423,0.90582959641255645,1.0,0.80358744394618853,0.82959641255605376
0.49778761061947208,0.49778761061947208,0.11725663716814338,0.1570796460176993,0.12389380530973426,0.35398230088495808,0.0,0.2079646017699126,0.2920353982300874,0.60398230088495808,0.12168141592920634,0.23230088495575529,0.40265486725663635,1.0,0.17699115044247904,0.63274336283186017,0.73672566371681469,0.74778761061947208,0.25442477876106295,0.3517699115044266,0.50663716814159443,0.64159292035398607,0.25884955752212235,0.42699115044247904,0.51548672566371678,0.51548672566371678,0.12610619469026574,0.24557522123893705,0.3384955752212413,0.643805309734514,0.20575221238938113,0.48672566371681469,0.57964601769911539,0.59955752212389513,0.31637168141593008,0.46681415929203496,0.47123893805309791,0.78539823008849652,0.3517699115044266,0.43805309734513287,0.55309734513274478,0.62610619469026574,0.34292035398230425,0.44911504424779025,0.53761061946902799,0.73672566371681469,0.356194690265486,0.4070796460176993
0.51064836725035523,0.66966398485565382,0.41599621391386687,0.55229531471840954,0.56696639848556618,0.56743965925224682,0.3497397065783252,0.39801230477993332,0.39848556554661574,0.49171793658305685,0.30241362991008014,0.362044486512068,0.34027449124467513,0.42546142924751518,0.30241362991008014,0.34122101277803996,0.32229058211074335,0.45764316138192118,0.32229058211074335,0.43729294841457556,0.5097018457169904,0.5097018457169904,0.33128253667770924,0.39753904401325091,0.47184098438239364,0.47184098438239364,0.35021296734500584,0.44249881684808212,0.56649313771888199,0.99999999999999911,0.30241362991008014,0.54898248935163263,0.46426881211547499,0.66256507335541759,0.21722669190724009,0.26171320397539066,0.25319451017510541,0.3175579744439192,0.0,0.10979649787032653,0.18409843823946925,0.41646947468054751,0.11310932323710343,0.16185518220539485,0.19829626123994348,0.36819687647893939,0.18504495977283586,0.26691907240889723
