Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-12-31,374.1,378.1,374.1,376.5,376.4,4341614.0,16352.21
2014-01-01,377.55,378.8,374.05,374.5,374.95,1350265.0,5089.87
2014-01-02,374.95,376.2,369.2,372.0,372.35,2983093.0,11126.37
2014-01-03,368.0,368.0,360.0,363.0,362.7,4950946.0,17965.37
2014-01-06,367.5,370.5,364.2,367.25,366.95,5431816.0,19985.38
2014-01-07,367.0,370.0,363.75,363.9,365.1,3978229.0,14606.09
2014-01-08,365.1,371.6,364.55,370.5,370.25,5397831.0,19896.81
2014-01-09,372.2,372.4,365.0,369.0,367.95,3565546.0,13117.47
2014-01-10,370.0,370.6,365.5,367.0,367.0,3067850.0,11286.91
2014-01-13,372.65,379.45,371.75,375.5,376.15,6635467.0,24933.71
2014-01-14,375.1,375.5,368.1,371.8,371.8,3237644.0,12023.76
2014-01-15,374.0,378.15,372.7,377.7,377.3,4795274.0,18024.11
2014-01-16,379.0,379.0,366.8,369.55,369.75,7705700.0,28527.3
2014-01-17,367.5,373.9,367.05,368.55,369.7,4947903.0,18319.82
2014-01-20,371.05,376.75,370.5,374.4,374.9,3212466.0,12003.69
2014-01-21,375.0,387.8,372.2,384.25,384.8,5720137.0,21952.56
2014-01-22,381.45,387.5,380.05,385.5,386.1,5594747.0,21566.88
2014-01-23,385.25,389.0,380.7,384.0,383.6,3750003.0,14441.93
2014-01-24,379.0,382.05,368.8,371.1,370.4,3581923.0,13345.81
2014-01-27,363.0,363.0,345.55,348.35,348.25,9140386.0,32269.89
2014-01-28,345.5,359.4,345.5,355.0,356.25,6542003.0,23118.21
2014-01-29,360.1,362.55,350.55,352.35,351.75,3252615.0,11614.66
2014-01-30,349.3,367.5,349.0,363.2,361.75,9019795.0,32203.81
2014-01-31,358.4,358.4,347.0,349.95,349.55,6859611.0,24040.53
2014-02-03,347.0,349.75,335.6,337.0,336.4,5577370.0,18953.12
2014-02-04,332.1,346.7,332.1,346.1,345.85,11339969.0,38736.65
2014-02-05,343.0,358.5,339.55,355.0,355.1,9337843.0,32665.44
2014-02-06,353.05,360.25,349.0,357.45,357.65,7999919.0,28463.22
2014-02-07,360.0,363.0,356.1,360.25,360.2,5432815.0,19536.87
2014-02-10,365.0,367.4,358.0,363.8,364.05,6509957.0,23732.38
2014-02-11,381.05,382.7,370.65,374.1,374.5,15661815.0,58855.55
2014-02-12,376.0,383.0,375.15,376.8,376.65,7720562.0,29201.36
2014-02-13,380.0,383.45,374.7,375.0,375.95,6753321.0,25618.98
2014-02-14,380.2,390.0,380.2,389.65,388.8,6688954.0,25708.69
2014-02-17,392.05,395.45,384.25,386.6,386.6,8551120.0,33246.15
2014-02-18,387.95,394.25,385.3,391.0,391.4,6011915.0,23493.72
2014-02-19,392.0,393.0,387.9,391.8,391.5,3904872.0,15232.45
2014-02-20,391.5,395.0,389.4,391.55,391.85,6663891.0,26115.6
2014-02-21,395.0,397.8,392.85,396.0,396.2,6329199.0,25004.06
2014-02-24,397.05,400.85,394.2,396.55,396.55,5194044.0,20628.57
2014-02-25,399.0,399.7,393.55,398.4,398.5,3031959.0,12016.01
2014-02-26,397.1,402.55,396.05,400.5,401.2,7239939.0,28951.51
2014-02-28,410.0,418.2,404.35,416.2,416.95,12543449.0,51914.2
2014-03-03,415.0,415.0,408.25,409.25,410.7,6613105.0,27178.95
2014-03-04,411.25,420.7,405.8,413.0,412.9,5556293.0,22891.82
2014-03-05,415.0,416.2,407.15,409.5,409.6,4002207.0,16437.4
2014-03-06,411.5,412.3,404.4,406.65,408.45,5657373.0,23042.32
2014-03-07,408.5,415.85,405.5,408.0,409.1,5997347.0,24562.97
2014-03-10,404.4,406.65,393.45,395.35,396.0,5777982.0,23003.16
2014-03-11,393.0,404.5,393.0,397.65,397.95,6048848.0,24155.14
2014-03-12,397.1,398.0,388.0,388.5,388.85,4478567.0,17547.51
2014-03-13,393.45,396.65,384.85,385.6,388.0,3857870.0,15140.25
2014-03-14,383.0,394.7,383.0,393.6,393.25,3208372.0,12484.94
2014-03-18,394.0,397.35,380.5,381.5,381.25,6811167.0,26355.55
2014-03-19,385.9,387.65,379.55,385.0,384.35,6265086.0,24040.76
2014-03-20,382.0,385.0,378.75,379.0,379.7,4092825.0,15631.1
2014-03-21,382.15,390.0,381.9,389.15,389.15,5685397.0,21947.33
2014-03-22,388.6,390.0,386.55,388.9,389.0,300814.0,1169.53
2014-03-24,391.0,394.45,389.25,390.7,391.5,3159565.0,12397.37
2014-03-25,392.0,393.5,386.65,390.85,390.85,3891051.0,15189.11
2014-03-26,394.6,403.0,394.6,400.35,401.65,7347685.0,29398.65
2014-03-27,403.0,404.95,393.75,397.5,396.7,9166505.0,36559.15
2014-03-28,400.8,403.35,395.4,397.0,397.3,3365107.0,13410.56
