Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-12-31,1858.0,1858.0,1831.75,1838.5,1837.85,248004.0,4566.55
2014-01-01,1845.0,1845.0,1825.1,1827.75,1828.1,174558.0,3198.17
2014-01-02,1828.1,1841.75,1793.35,1816.85,1816.1,348875.0,6370.07
2014-01-03,1818.0,1845.9,1810.25,1835.0,1835.5,331824.0,6081.24
2014-01-06,1840.0,1843.5,1810.0,1813.95,1815.85,371264.0,6750.42
2014-01-07,1816.55,1825.35,1786.0,1806.9,1804.05,478580.0,8628.6
2014-01-08,1809.0,1859.8,1805.0,1839.95,1840.6,770246.0,14190.0
2014-01-09,1849.85,1853.9,1811.3,1829.0,1829.05,528676.0,9669.61
2014-01-10,1844.7,1891.8,1833.9,1878.0,1878.9,1185007.0,22215.76
2014-01-13,1880.9,1905.0,1873.15,1885.6,1884.5,706487.0,13354.64
2014-01-14,1888.85,1906.1,1880.0,1891.9,1893.25,702878.0,13302.61
2014-01-15,1900.0,1905.75,1857.45,1883.45,1884.05,749411.0,14116.92
2014-01-16,1884.0,1891.5,1850.0,1866.05,1866.25,679856.0,12693.4
2014-01-17,1867.5,1869.6,1770.0,1774.0,1775.25,892144.0,16070.62
2014-01-20,1769.3,1834.7,1752.8,1830.0,1828.7,805087.0,14555.08
2014-01-21,1830.65,1855.0,1811.0,1828.0,1828.65,542938.0,9934.06
2014-01-22,1827.9,1856.0,1825.0,1842.75,1842.15,395129.0,7292.79
2014-01-23,1842.0,1849.45,1815.55,1827.15,1830.65,616668.0,11266.65
2014-01-24,1820.1,1846.0,1787.0,1799.7,1793.55,461871.0,8366.73
2014-01-27,1790.0,1793.0,1757.5,1759.0,1760.25,812590.0,14389.75
2014-01-28,1761.0,1778.95,1720.25,1740.0,1738.75,474221.0,8256.4
2014-01-29,1750.0,1771.25,1743.95,1750.5,1749.55,712722.0,12514.23
2014-01-30,1748.25,1748.25,1703.6,1729.0,1718.3,786613.0,13509.28
2014-01-31,1745.0,1800.0,1724.15,1795.0,1786.95,916397.0,16261.43
2014-02-03,1797.0,1811.0,1760.6,1767.05,1763.1,993841.0,17646.88
2014-02-04,1747.95,1784.05,1696.4,1775.2,1770.85,945632.0,16489.31
2014-02-05,1825.8,1849.95,1815.05,1838.0,1839.85,2589699.0,47555.37
2014-02-06,1839.0,1851.4,1821.5,1846.0,1845.5,754033.0,13860.49
2014-02-07,1850.0,1870.0,1815.1,1819.0,1823.15,886851.0,16331.91
2014-02-10,1823.25,1840.75,1801.0,1835.0,1832.15,618201.0,11278.55
2014-02-11,1823.5,1877.0,1823.5,1865.0,1861.7,1048297.0,19499.98
2014-02-12,1874.0,1883.9,1865.25,1874.95,1875.65,725837.0,13617.81
2014-02-13,1869.95,1875.9,1806.25,1816.0,1813.8,872869.0,15982.98
2014-02-14,1829.0,1851.1,1819.0,1826.5,1831.85,743222.0,13642.95
2014-02-17,1835.0,1843.7,1812.85,1823.2,1823.75,365279.0,6668.98
2014-02-18,1829.0,1834.1,1815.4,1822.5,1822.05,388354.0,7081.51
2014-02-19,1830.0,1850.95,1819.2,1842.15,1842.85,550174.0,10130.54
2014-02-20,1834.05,1859.95,1820.15,1834.95,1832.25,437442.0,8028.68
2014-02-21,1830.0,1850.0,1830.0,1849.95,1848.2,400412.0,7380.1
2014-02-24,1845.0,1848.1,1824.8,1835.4,1831.45,504369.0,9247.22
2014-02-25,1835.25,1847.0,1835.0,1839.9,1839.6,371994.0,6846.04
2014-02-26,1840.0,1845.75,1813.35,1827.05,1820.95,848488.0,15509.34
2014-02-28,1843.0,1890.95,1837.1,1876.0,1867.25,4315853.0,80642.29
2014-03-03,1870.0,1921.0,1870.0,1907.0,1906.45,1116905.0,21271.89
2014-03-04,1903.5,1920.8,1883.15,1901.45,1900.0,585841.0,11104.78
2014-03-05,1905.0,1930.0,1892.55,1902.35,1903.85,592275.0,11314.69
2014-03-06,1921.9,1936.9,1900.1,1926.95,1923.2,878675.0,16894.97
2014-03-07,1935.0,1935.0,1825.25,1835.0,1836.0,1311918.0,24339.7
2014-03-10,1838.45,1845.2,1791.1,1799.0,1799.6,960249.0,17360.71
2014-03-11,1808.6,1828.75,1762.25,1778.55,1781.75,800227.0,14404.07
2014-03-12,1786.25,1808.0,1776.0,1802.0,1802.75,771093.0,13864.33
2014-03-13,1800.0,1825.0,1756.8,1781.0,1780.55,732920.0,13165.76
2014-03-14,1789.0,1809.85,1775.0,1780.1,1785.25,603946.0,10823.27
2014-03-18,1783.2,1808.2,1765.25,1793.0,1794.35,711433.0,12718.7
2014-03-19,1795.0,1798.85,1731.0,1775.0,1777.5,956119.0,16909.56
2014-03-20,1760.7,1829.0,1760.7,1820.85,1822.15,963915.0,17429.21
2014-03-21,1827.0,1849.9,1801.5,1811.0,1808.95,1121073.0,20468.67
2014-03-22,1800.0,1826.0,1800.0,1821.0,1819.65,57964.0,1054.62
2014-03-24,1821.0,1849.0,1812.05,1843.05,1844.3,767455.0,14069.18
2014-03-25,1837.15,1841.8,1811.2,1836.5,1828.8,424838.0,7766.23
2014-03-26,1834.0,1849.3,1795.25,1806.0,1815.35,742356.0,13497.48
2014-03-27,1809.0,1875.7,1791.0,1836.2,1833.45,2370082.0,43333.8
2014-03-28,1848.8,1850.0,1822.0,1825.0,1836.75,1103476.0,20280.92
2014-03-31,1817.25,1827.6,1786.95,1793.45,1795.35,842603.0,15160.01
2014-04-01,1806.0,1831.0,1796.1,1820.0,1819.55,1298207.0,23621.84
2014-04-02,1831.0,1844.0,1818.75,1831.1,1831.8,634716.0,11617.25
2014-04-03,1830.0,1831.2,1805.0,1812.55,1811.35,495213.0,8991.53
2014-04-04,1815.0,1829.0,1806.35,1811.95,1813.1,502260.0,9121.66
2014-04-07,1806.0,1810.95,1787.0,1791.0,1793.0,466922.0,8380.62
2014-04-09,1796.0,1807.0,1732.5,1739.0,1737.75,1661575.0,29032.13
2014-04-10,1737.75,1738.0,1700.0,1706.0,1708.2,1505021.0,25841.45
2014-04-11,1700.0,1749.9,1676.35,1736.9,1739.55,2252413.0,38382.12
2014-04-15,1745.0,1771.0,1733.2,1766.4,1764.2,1401152.0,24559.48
2014-04-16,1770.0,1777.0,1739.05,1744.0,1750.6,755630.0,13295.5
2014-04-17,1750.0,1780.75,1745.0,1774.0,1771.8,585773.0,10368.41
2014-04-21,1789.95,1793.3,1767.55,1767.55,1774.0,528899.0,9401.55
2014-04-22,1771.0,1788.0,1766.15,1770.15,1773.7,558139.0,9932.98
2014-04-23,1765.0,1786.0,1755.5,1767.0,1765.0,796649.0,14112.42
2014-04-25,1752.0,1812.0,1749.0,1809.0,1804.75,666221.0,11875.6
2014-04-28,1814.0,1838.8,1797.5,1824.7,1825.25,671657.0,12258.75
2014-04-29,1827.0,1859.0,1807.7,1839.0,1846.3,807138.0,14886.45
2014-04-30,1837.65,1858.0,1820.0,1825.0,1832.15,578935.0,10662.76
2014-05-02,1830.0,1850.0,1820.1,1837.6,1837.6,380708.0,7000.62
2014-05-05,1835.0,1847.65,1810.6,1812.3,1820.0,420001.0,7710.16
2014-05-06,1810.2,1822.0,1782.4,1803.0,1801.4,424676.0,7651.49
2014-05-07,1798.0,1805.0,1726.65,1736.0,1736.45,715471.0,12579.71
2014-05-08,1733.0,1760.0,1726.65,1740.0,1745.3,524352.0,9151.36
2014-05-09,1735.0,1783.9,1735.0,1777.0,1776.45,380176.0,6723.62
2014-05-12,1779.0,1800.0,1766.1,1792.05,1794.4,637605.0,11390.68
2014-05-13,1800.0,1834.5,1796.1,1820.35,1822.55,568173.0,10335.72
2014-05-14,1830.0,1852.0,1800.0,1838.2,1837.6,650885.0,11915.14
2014-05-15,1842.25,1873.1,1814.6,1830.0,1830.25,1087331.0,20010.74
2014-05-16,1845.0,1860.0,1765.05,1816.9,1822.55,2474718.0,44606.93
2014-05-19,1836.0,1836.0,1730.65,1748.0,1738.75,5261837.0,93814.74
2014-05-20,1740.0,1804.55,1730.0,1766.0,1771.05,873333.0,15415.89
2014-05-21,1771.0,1783.7,1735.0,1749.0,1746.5,1022577.0,17952.21
2014-05-22,1745.0,1764.7,1740.05,1745.8,1747.85,584995.0,10255.18
2014-05-23,1751.0,1806.0,1738.0,1802.1,1786.35,816566.0,14521.7
2014-05-26,1800.0,1828.5,1780.0,1809.25,1805.4,570686.0,10299.4
2014-05-27,1790.2,1862.0,1790.2,1852.0,1854.45,1100113.0,20213.3
