Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-12-31,2160.1,2184.95,2150.9,2174.25,2172.05,622888.0,13528.32
2014-01-01,2180.1,2184.5,2151.1,2153.7,2153.3,264976.0,5722.28
2014-01-02,2166.0,2189.0,2156.15,2167.95,2167.0,863474.0,18745.65
2014-01-03,2164.7,2229.1,2147.25,2224.1,2222.2,1309087.0,28887.57
2014-01-06,2229.0,2244.0,2197.0,2234.8,2239.6,1155905.0,25709.41
2014-01-07,2240.0,2256.45,2199.0,2207.9,2206.15,1448743.0,32276.13
2014-01-08,2212.0,2244.0,2210.0,2229.95,2232.65,1275010.0,28439.55
2014-01-09,2228.75,2255.5,2222.1,2239.0,2241.95,1291103.0,28910.57
2014-01-10,2260.0,2309.8,2235.0,2290.0,2280.9,1684667.0,38360.72
2014-01-13,2285.0,2384.0,2285.0,2380.0,2368.75,1907158.0,44724.03
2014-01-14,2372.0,2384.8,2320.0,2330.0,2326.75,1487482.0,34792.23
2014-01-15,2342.45,2378.2,2327.0,2361.0,2353.6,1524427.0,35878.31
2014-01-16,2380.0,2380.1,2325.0,2359.0,2350.3,1498981.0,35197.43
2014-01-17,2298.0,2298.0,2206.05,2219.85,2213.05,3782378.0,84858.41
2014-01-20,2218.95,2350.0,2215.5,2334.9,2338.2,3005279.0,69055.29
2014-01-21,2334.0,2339.25,2275.1,2285.25,2280.3,1566141.0,35974.18
2014-01-22,2287.1,2296.85,2264.1,2270.35,2274.05,1192015.0,27163.33
2014-01-23,2268.1,2276.7,2237.3,2254.15,2252.45,1145381.0,25831.4
2014-01-24,2244.0,2283.25,2235.0,2249.0,2248.7,925133.0,20954.26
2014-01-27,2226.0,2259.5,2220.1,2237.0,2229.6,1266474.0,28350.22
2014-01-28,2232.0,2247.85,2196.1,2215.0,2212.35,1426083.0,31638.27
2014-01-29,2240.0,2240.0,2205.0,2213.05,2209.8,849038.0,18834.55
2014-01-30,2198.05,2227.0,2190.0,2222.25,2217.6,1112625.0,24515.83
2014-01-31,2225.1,2269.8,2221.0,2230.95,2241.05,1087123.0,24483.26
2014-02-03,2222.0,2244.25,2190.8,2192.7,2194.45,681240.0,15023.76
2014-02-04,2174.0,2175.0,2112.05,2162.0,2151.35,1347083.0,28862.2
2014-02-05,2163.8,2200.0,2140.0,2196.25,2194.4,926825.0,20135.85
2014-02-06,2180.0,2189.9,2145.0,2169.6,2175.25,961326.0,20854.36
2014-02-07,2190.0,2195.0,2131.0,2142.9,2144.4,995456.0,21477.29
2014-02-10,2144.0,2144.0,2085.1,2092.55,2093.55,2009635.0,42318.76
2014-02-11,2100.0,2126.5,2096.0,2100.0,2101.7,1784393.0,37674.68
2014-02-12,2118.0,2123.6,2095.0,2098.8,2105.45,1537174.0,32461.7
2014-02-13,2107.0,2138.4,2096.5,2137.9,2133.75,1047175.0,22250.23
2014-02-14,2137.9,2184.75,2128.1,2163.5,2167.9,955031.0,20662.92
2014-02-17,2160.0,2186.0,2147.2,2164.7,2165.4,835197.0,18101.53
2014-02-18,2165.0,2191.0,2155.85,2161.1,2166.0,763458.0,16612.58
2014-02-19,2170.0,2215.0,2162.25,2213.0,2197.95,536459.0,11719.5
2014-02-20,2206.0,2222.0,2182.8,2188.2,2189.35,793962.0,17499.99
2014-02-21,2198.0,2213.0,2190.75,2203.0,2205.7,858930.0,18935.82
2014-02-24,2204.0,2205.25,2170.1,2177.95,2177.9,1225212.0,26684.91
2014-02-25,2189.0,2199.5,2180.0,2186.8,2188.9,1652687.0,36217.73
2014-02-26,2194.0,2195.0,2177.15,2183.95,2182.15,1929856.0,42138.22
2014-02-28,2161.0,2280.0,2160.15,2271.85,2275.75,1994096.0,44923.55
2014-03-03,2271.8,2299.0,2228.0,2232.15,2240.05,803039.0,18123.4
2014-03-04,2233.2,2254.0,2224.0,2240.2,2240.65,1015166.0,22743.68
2014-03-05,2254.85,2286.25,2242.55,2247.15,2251.9,1151003.0,26011.9
2014-03-06,2252.85,2260.0,2232.15,2240.0,2240.75,657281.0,14733.8
2014-03-07,2245.5,2250.05,2152.8,2225.05,2228.5,2349236.0,51649.07
2014-03-10,2228.1,2228.5,2135.0,2145.0,2142.65,1914884.0,41385.81
2014-03-11,2155.0,2177.65,2122.0,2155.1,2151.65,1275127.0,27443.13
2014-03-12,2153.0,2189.75,2153.0,2177.05,2179.45,834894.0,18163.41
2014-03-13,2148.05,2202.0,2136.85,2146.7,2149.55,1009942.0,21935.25
2014-03-14,2141.0,2160.5,2124.3,2138.0,2139.55,1080623.0,23143.23
2014-03-18,2135.5,2151.8,2104.25,2113.95,2122.0,1282921.0,27297.23
2014-03-19,2075.0,2075.0,2013.05,2037.8,2039.4,4326331.0,87984.31
2014-03-20,2038.0,2122.9,2011.4,2107.0,2108.2,2864478.0,59581.17
2014-03-21,2125.0,2145.0,2085.0,2126.0,2127.0,2340388.0,49562.37
2014-03-22,2125.0,2141.9,2115.45,2123.25,2128.25,94751.0,2019.65
2014-03-24,2136.95,2157.95,2126.15,2149.95,2152.6,1091507.0,23395.91
2014-03-25,2144.0,2172.0,2130.0,2145.2,2146.65,1124984.0,24184.36
2014-03-26,2148.05,2158.5,2087.55,2100.0,2093.5,1596175.0,33712.23
2014-03-27,2100.95,2115.0,2065.05,2105.0,2094.25,2506238.0,52315.9
2014-03-28,2097.0,2122.85,2080.05,2100.3,2102.1,1485581.0,31209.07
2014-03-31,2104.0,2144.95,2082.0,2139.0,2133.15,1341634.0,28341.17
2014-04-01,2145.0,2185.0,2144.9,2175.4,2176.7,1377966.0,29939.67
2014-04-02,2190.0,2202.0,2161.05,2164.95,2172.25,1881508.0,41100.02
2014-04-03,2172.85,2182.0,2147.6,2170.0,2166.5,790597.0,17094.72
2014-04-04,2172.0,2187.0,2130.0,2138.0,2138.85,847328.0,18273.57
2014-04-07,2130.1,2165.95,2120.7,2159.75,2153.8,1297493.0,27789.26
2014-04-09,2152.0,2162.0,2105.0,2135.0,2140.4,1675250.0,35632.51
2014-04-10,2140.4,2148.65,2115.2,2125.0,2126.15,1076443.0,22918.03
2014-04-11,2118.0,2174.9,2100.0,2161.5,2164.1,1170371.0,24979.23
2014-04-15,2181.0,2258.0,2174.05,2254.5,2252.75,1798622.0,39935.02
2014-04-16,2264.0,2264.0,2184.2,2187.95,2196.3,1737955.0,38383.84
2014-04-17,2220.0,2227.0,2142.7,2223.4,2222.9,3840719.0,84666.65
2014-04-21,2220.0,2242.9,2211.3,2219.95,2221.75,921297.0,20487.99
2014-04-22,2233.95,2249.9,2219.9,2222.4,2221.05,743137.0,16552.05
2014-04-23,2231.4,2243.9,2201.1,2210.0,2213.75,969496.0,21501.41
2014-04-25,2227.0,2235.0,2193.2,2203.85,2205.25,1580224.0,34823.0
2014-04-28,2205.25,2222.7,2180.1,2186.65,2191.35,1275383.0,28000.13
2014-04-29,2186.0,2206.35,2176.9,2195.0,2194.25,923090.0,20262.4
2014-04-30,2185.1,2205.6,2181.0,2191.0,2189.2,1198689.0,26258.0
2014-05-02,2181.25,2219.9,2181.25,2208.45,2208.45,958889.0,21166.25
2014-05-05,2210.8,2229.0,2204.15,2209.6,2213.7,657239.0,14594.89
2014-05-06,2213.7,2221.6,2190.0,2199.5,2198.9,480616.0,10564.78
2014-05-07,2191.05,2203.0,2140.1,2165.0,2165.55,2358091.0,51068.96
2014-05-08,2165.1,2181.8,2147.65,2155.0,2162.05,1303450.0,28164.12
2014-05-09,2152.0,2184.7,2152.0,2162.0,2159.9,899720.0,19534.98
2014-05-12,2153.0,2166.7,2123.15,2164.85,2159.35,1443032.0,30988.63
2014-05-13,2165.8,2239.0,2165.8,2209.0,2210.95,1273742.0,28043.56
2014-05-14,2214.4,2237.7,2201.1,2217.5,2216.1,694614.0,15410.7
2014-05-15,2216.1,2225.0,2171.15,2196.75,2193.15,1260098.0,27608.69
2014-05-16,2200.05,2253.4,2100.25,2160.0,2160.75,2620899.0,57209.86
2014-05-19,2150.0,2160.0,1999.5,2026.0,2036.7,3258303.0,66340.51
2014-05-20,2028.0,2160.0,2028.0,2062.0,2068.2,2351057.0,48641.14
2014-05-21,2061.2,2089.0,2055.8,2083.0,2082.85,2058473.0,42722.02
2014-05-22,2096.75,2124.0,2075.1,2108.0,2111.95,2108421.0,44450.7
